Series,Method,Citation,Contributor,NMFS_POPID,ESU,MAJOR_POPULATION_GROUP,Population_name,COMMON_POPULATION_NAME,DISPLAY_ORDER,SPECIES,RUN_TIMING,STREAM_NAME,BROOD_YEAR,NUMBER_OF_SPAWNERS,FRACWILD,CATCH,AGE_2_RETURNS,AGE_3_RETURNS,AGE_4_RETURNS,AGE_5_RETURNS,AGE_6_RETURNS,AGE_7_RETURNS,AGE_8_RETURNS
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2000,1860,0.13,-99,-99,0.077,0.539,0.333,0.051,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2001,3374,0.1,-99,-99,0.038,0.77,0.192,0,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2002,9884,0.06,-99,-99,0.056,0.333,0.5,0.111,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2003,4561,0.11,-99,-99,0,0,0.88,0.12,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2004,4928,0.13,-99,-99,0.017,0.781,0.193,0.009,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2005,4304,0.12,-99,-99,0.016,0.453,0.531,0,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2006,3119,0.14,-99,-99,0.012,0.294,0.611,0.083,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2007,3375,0.11,-99,-99,0,0.478,0.457,0.065,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2008,3306,0.22,-99,-99,0.017,0.748,0.211,0.024,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2009,4031,0.16,-99,-99,0.044,0.535,0.377,0.044,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2010,7781,0.14,-99,-99,0.039,0.51,0.422,0.029,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2011,3103,0.32,-99,-99,0.009,0.434,0.504,0.053,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2012,4204,0.18,-99,-99,0,0.347,0.626,0.027,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2013,3225,0.15,-99,-99,0.048,0.355,0.436,0.161,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2014,2528,0.39,-99,-99,0.016,0.507,0.437,0.04,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2015,2635,0.42,-99,-99,0.018,0.239,0.596,0.138,0.009,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2016,3165,0.3,-99,-99,0.013,0.574,0.32,0.093,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2017,1899,0.24,-99,-99,0,0.222,0.667,0.097,0.014,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2018,1384,0.28,-99,-99,0.041,0.808,0.137,0.014,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,329,Steelhead (Upper Columbia River DPS),North Cascades,Methow River,Methow R.,1.4,Steelhead,,Methow River,2019,1301,0.31,-99,-99,0.029,0.642,0.3,0.029,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,1988,1033,0.11,-99,-99,0.014,0.486,0.4,0.1,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,1989,824,0.11,-99,-99,0.01,0.374,0.556,0.061,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,1990,699,0.16,-99,-99,0,0.34,0.516,0.144,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,1991,702,0.13,-99,-99,0.013,0.26,0.558,0.156,0.013,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,1992,916,0.16,-99,-99,0.025,0.503,0.379,0.081,0.012,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,1993,828,0.03,-99,-99,0,0.234,0.531,0.219,0.016,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,1994,385,0.08,-99,-99,0,0.34,0.423,0.213,0.021,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,1995,436,0.07,-99,-99,0,0.259,0.426,0.222,0.093,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,1996,146,0.08,-99,-99,0,0.348,0.405,0.225,0.023,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,1997,698,0.04,-99,-99,0.016,0.453,0.406,0.109,0.016,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,1998,1155,0.02,-99,-99,0.028,0.563,0.31,0.099,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,1999,787,0.05,-99,-99,0.04,0.32,0.64,0,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2000,973,0.07,-99,-99,0.077,0.539,0.333,0.051,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2001,1786,0.06,-99,-99,0.038,0.77,0.192,0,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2002,4842,0.03,-99,-99,0.056,0.333,0.5,0.111,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2003,2436,0.06,-99,-99,0,0,0.88,0.12,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2004,2391,0.08,-99,-99,0.017,0.781,0.193,0.009,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2005,2123,0.07,-99,-99,0.016,0.453,0.531,0,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2005,1226,0.12,-99,-99,-99,-99,-99,-99,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2006,899,0.22,-99,-99,-99,-99,-99,-99,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2007,1268,0.12,-99,-99,-99,-99,-99,-99,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2008,1386,0.16,-99,-99,-99,1,-99,-99,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2009,2133,0.1,-99,-99,-99,-99,-99,-99,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2010,3496,0.21,-99,0.167,0.833,-99,-99,-99,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2011,1674,0.2,-99,-99,-99,-99,-99,-99,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2012,2802,0.12,-99,-99,-99,-99,-99,-99,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2013,1937,0.13,-99,-99,-99,-99,-99,-99,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2014,1356,0.38,-99,-99,0.667,0.333,-99,-99,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2015,1461,0.31,-99,-99,0.417,0.583,-99,-99,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2016,1566,0.25,-99,-99,0.688,0.313,-99,-99,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2017,1044,0.11,-99,-99,-99,1,-99,-99,-99,-99
ICUCsthdSurvey2020,Survey,CAX05262020,Washington Department of Fish and Wildlife,330,Steelhead (Upper Columbia River DPS),North Cascades,Okanogan River,Okanogan R.,1.5,Steelhead,,Okanogan River,2018,453,0.27,-99,0.333,0.667,-99,-99,-99,-99,-99
