#' Puget Sound Chinook Salmon ESU
#'
#' Spawner counts and fraction wild data.
#'
#' @format A csv file.
#' \describe{
#'   \item{NMFS_POPID}{NWFSC id for the population.}
#'   \item{ESU}{}
#'   \item{SPECIES}{}
#'   \item{RUN_TIMING}{}
#'   \item{MAJOR_POPULATION_GROUP}{}
#'   \item{COMMON_POPULATION_NAME}{}
#'   \item{BROOD_YEAR}{The year that the count was made.}
#'   \item{NUMBER_OF_SPAWNERS}{Spawners count. -99 means missing count.}
#'   \item{FRACWILD}{Fraction wild. -99 means missing information.}
#' }
#' @details Downloaded from the SPS Master Oracle 2013-2014 Database on
#' January 28, 2016
"NMFS_POPID", "ESU", "SPECIES", "RUN_TIMING", "MAJOR_POPULATION_GROUP", "COMMON_POPULATION_NAME", "BROOD_YEAR", "NUMBER_OF_SPAWNERS", "FRACWILD"
46, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound South", "Sammamish River", 2003, 667.6577097, 0.34
46, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound South", "Sammamish River", 2004, 1043.289772, 0.38
46, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound South", "Sammamish River", 2005, 888.8840561, 0.21
46, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound South", "Sammamish River", 2006, 2276.169883, 0.22
46, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound South", "Sammamish River", 2007, 1318.426908, 0.25
46, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound South", "Sammamish River", 2008, 1363.231911, 0.22
46, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound South", "Sammamish River", 2009, 948.095708, 0.23
46, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound South", "Sammamish River", 2010, 1783.419888, 0.233333333
46, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound South", "Sammamish River", 2011, 791.4636863, 0.045020464
46, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound South", "Sammamish River", 2012, 2077.181552, 0.081120944
46, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound South", "Sammamish River", 2013, 2711.661554, 0.095957688
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1968, 2482.612895, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1969, 2070.24458, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1970, 2127.046901, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1971, 3063.369531, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1972, 1086.548992, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1973, 1859.273072, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1974, 691.0840074, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1975, 1951.27087, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1976, 1159.719526, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1977, 1602.23624, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1978, 183.0903437, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1979, 1284.757723, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1980, 504.3905979, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1981, 157.0142272, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1982, 292.9270216, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1983, 1153.681996, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1984, 1627.940557, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1985, 3192.576514, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1986, 2970.153498, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1987, 2405.729868, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1988, 2694.216653, 0.810202551
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1989, 1412.161371, 0.47923588
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1990, 692.4774904, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1991, 1892.315354, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1992, 924.4376068, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1993, 1095.529412, 0.736458333
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1994, 730.0392476, 0.547945205
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1995, 1490.394404, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1996, 1036.6882, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1997, 546.4919901, 0.439079323
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1998, 1935.510943, 0.457943925
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 1999, 1739.886788, 0.226359338
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 2000, 1136.909091, 0.228690229
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 2001, 1940.724634, 0.054887611
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 2002, 1499.541664, 0.925625423
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 2003, 1129, 0.763555556
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 2004, 2440.821421, 0.31234362
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 2005, 2049.07563, 0.213360609
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 2006, 1399.548903, 0.406582449
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 2007, 641.2075264, 0.79
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 2008, 1279.31608, 0.45
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 2009, 1130.27377, 0.38
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 2010, 1395.933014, 0.3
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 2011, 1508.859035, 0.120363361
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 2012, 1824.605261, 0.129810828
47, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central West", "Skokomish River", 2013, 1821.969825, 0.130081301
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1965, 4742.20548, 0.75071057
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1966, 6622.108406, 0.750188421
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1967, 2946.214288, 0.749131695
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1968, 4409.732325, 0.748310866
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1969, 3176.604616, 0.751676655
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1970, 4736.714292, 0.754245212
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1971, 6887.570589, 0.747577677
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1972, 2812.021523, 0.743848064
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1973, 3686.217742, 0.74420672
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1974, 4768.215539, 0.7685056
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1975, 3111.706461, 0.767088
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1976, 3321.949431, 0.71424
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1977, 4640.470336, 0.7252
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1978, 6002.102941, 0.746
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1979, 5280.894484, 0.89
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1980, 5367.694518, 0.76
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1981, 2475.863645, 0.45
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1982, 3752.254698, 0.78
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1983, 2895.692555, 0.85
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1984, 2448.322966, 0.82
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1985, 3664.367419, 0.9
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1986, 3466.208904, 0.88
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1987, 3883.759308, 0.89
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1988, 4095.781141, 0.89
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1989, 2221, 0.75
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1990, 2992.627657, 0.87
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1991, 2207.365229, 0.89
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1992, 2058.591128, 0.82
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1993, 1681.365862, 0.57
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1994, 2971.9797, 0.51
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1995, 2877.036444, 0.41
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1996, 4169.72449, 0.45
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1997, 2161, 0.712170292
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1998, 4524.012346, 0.338695061
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 1999, 3476.495575, 0.41
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 2000, 4821.04918, 0.38
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 2001, 4628.426966, 0.67
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 2002, 4435.855346, 0.486666667
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 2003, 3489.846595, 0.512222222
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 2004, 7702.534884, 0.711452587
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 2005, 3204.136282, 0.570113825
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 2006, 5898.41952, 0.85
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 2007, 2651.17596, 0.570241692
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 2008, 5945.962142, 0.822294856
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 2009, 1416.105441, 0.81
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 2010, 2607.507469, 0.731182796
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 2011, 1208.24962, 0.745762712
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 2012, 3812.653292, 0.65758547
48, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "Skykomish River", 2013, 2412.928293, 0.789808917
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1965, 527.7261903, 0.938
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1966, 1224.779726, 0.938
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1967, 324.3340694, 0.938
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1968, 781.2446166, 0.938
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1969, 443.7695239, 0.938
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1970, 827.2258235, 0.938
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1971, 804.7083807, 0.938
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1972, 370.3191586, 0.938
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1973, 672.0653647, 0.938
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1974, 1103.379737, 0.938
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1975, 937.1747855, 0.938
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1976, 1501.021915, 0.938
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1977, 1015.935699, 0.938
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1978, 2117.999362, 0.938
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1979, 462.8602012, 0.91
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1980, 1325.883475, 0.94
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1981, 965.3819388, 0.91
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1982, 828.0196814, 0.95
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1983, 1766.699631, 0.98
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1984, 1120.816665, 0.94
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1985, 1181.321641, 0.95
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1986, 1168.223382, 0.82
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1987, 879.407595, 0.95
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1988, 538.0984798, 0.85
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1989, 965.070078, 0.86
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1990, 1299.8818, 0.87
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1991, 657.8755595, 0.79
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1992, 729.3151319, 0.85
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1993, 2447.586207, 0.95
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1994, 778.7906977, 0.77
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1995, 413.2671355, 0.28
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1996, 1032, 0.64
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1997, 1938.784091, 0.936880543
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1998, 1954.033333, 0.719344609
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 1999, 1457.938931, 0.773809524
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 2000, 1438.325397, 0.874562018
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 2001, 3603.129921, 0.915018111
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 2002, 2920.336134, 0.854463218
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 2003, 1986.755952, 0.881347782
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 2004, 3120.8, 0.834002677
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 2005, 1298.755635, 0.76
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 2006, 2718.161349, 0.826386233
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 2007, 2477.635696, 0.48
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 2008, 3726.404291, 0.61
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 2009, 898.5400536, 0.72
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 2010, 1835.874386, 0.89
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 2011, 722.3599437, 0.72
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 2012, 1409.47723, 0.646120377
49, "Puget Sound Chinook Salmon ESU", "Chinook", "-99", "Puget Sound Central East", "Snoqualmie River", 2013, 914.5780752, 0.866141732
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 1984, 188, 0.905
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 1985, 445, 0.905
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 1986, 170, 0.905
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 1987, 248, 0.905
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 1988, 233, 0.8
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 1989, 606, 0.957
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 1990, 142, 0.958
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 1991, 365, 0.977
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 1992, 103, 0.45
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 1993, 235, 0.676
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 1994, 118, 0.74
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 1995, 290, 0.848
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 1996, 203, 0.706
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 1997, 180, 0.485
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 1998, 157, 0.546
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 1999, 288, 0.552
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 2000, 373, 0.761
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 2001, 420, 0.652
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 2002, 625, 0.462
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 2003, 591, 0.371
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 2004, 172, 0.849
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 2005, 233, 0.562
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 2006, 532, 0.673
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 2007, 348, 0.578
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 2008, 447, 0.705
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 2009, 456, 0.636
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 2010, 552, 0.361
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 2011, 470, 0.361
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 2012, 485, 0.361
50, "Puget Sound Chinook Salmon ESU", "Chinook", "Early-run", "Puget Sound North East", "South Fork Nooksack River", 2013, 243, 0.041
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1974, 192.4087905, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1975, 221.0480454, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1976, 391.328093, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1977, 269.5694713, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1978, 226.3724525, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1979, 187.6126087, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1980, 152.1637594, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1981, 116.6853669, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1982, 135.6748253, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1983, 77.154184, 0.999999
51, "Puget Sound Chinook Salmon ESU", "Chinook", "Late-run", "Puget Sound Central East", "South Fork Stillaguamish River", 1984, 72.25876756, 0.999999
