"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",118,"Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries",2013,1595,1,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",118,"Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries",2014,2387,0.981,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",118,"Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries",2015,5345,1,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",118,"Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries",2016,6103,1,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",118,"Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries",2017,1499,1,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",118,"Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries",2018,4918,0.987,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1938,2114,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1939,1147,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1940,1729,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1941,5269,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1942,1865,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1943,778,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1944,953,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1945,727,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1946,1176,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1947,193,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1948,3571,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1949,2018,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1950,1069,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1951,1044,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1952,1504,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1953,1728,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1954,1569,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1955,313,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1956,693,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1957,562,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1958,455,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1959,900,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1960,1017,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1961,896,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1962,1013,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1963,740,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1964,632,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1965,496,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1966,872,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1967,352,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1968,79,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1969,143,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1970,209,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1971,29,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1972,1,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1973,43,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1974,23,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1975,11,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1976,11,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1977,17,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1978,28,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1979,1,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge",123,"Upper Gorge (Columbia) Fall Chum","Up. Gorge Tribs.","3.1.2","Fall","Upper Gorge Tributaries",1980,0,-99,"Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (1938-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",NA
